latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
18.481,101.835,323.7,1.1,1,2015-03-30, 0630,A,74,5.0       ,302.1,18.7
18.48,101.825,376.2,1.1,1,2015-03-30, 0630,A,100,5.0       ,304.9,156.5
18.503,101.915,390,1.1,1,2015-03-30, 0630,A,100,5.0       ,301.6,218.2
18.502,101.905,415.2,1.1,1,2015-03-30, 0630,A,100,5.0       ,307.4,389.2
18.449,101.565,426.1,1.1,1.1,2015-03-30, 0630,A,75,5.0       ,302.7,514.8
18.447,101.555,333.7,1.1,1.1,2015-03-30, 0630,A,74,5.0       ,295.4,35.7
18.445,101.544,318.3,1.1,1.1,2015-03-30, 0630,A,27,5.0       ,292.4,11.3
18.484,101.729,417.7,1.1,1,2015-03-30, 0630,A,100,5.0       ,306.2,419.9
18.482,101.719,378.7,1.1,1,2015-03-30, 0630,A,100,5.0       ,304.4,168.5
18.504,101.8,379.6,1.1,1,2015-03-30, 0630,A,100,5.0       ,305.8,168.8
18.503,101.79,359.4,1.1,1,2015-03-30, 0630,A,99,5.0       ,304.2,92.4
18.5,101.769,357.7,1.1,1,2015-03-30, 0630,A,99,5.0       ,304.9,88
18.498,101.759,354.2,1.1,1,2015-03-30, 0630,A,97,5.0       ,304.3,78.3
18.464,101.541,351.4,1.1,1.1,2015-03-30, 0630,A,83,5.0       ,297.4,73.2
18.514,101.798,344.9,1.1,1,2015-03-30, 0630,A,93,5.0       ,300.2,54.3
18.507,101.757,345.4,1.1,1,2015-03-30, 0630,A,93,5.0       ,297.8,57.2
18.506,101.747,331.3,1.1,1,2015-03-30, 0630,A,73,5.0       ,300.4,28.3
18.504,101.737,352.2,1.1,1,2015-03-30, 0630,A,84,5.0       ,297.2,75.1
18.483,101.538,335.6,1.1,1.1,2015-03-30, 0630,A,60,5.0       ,292.9,38
18.531,101.785,323.9,1.1,1,2015-03-30, 0630,A,77,5.0       ,297.5,16.9
18.483,101.473,326.5,1.1,1.1,2015-03-30, 0630,A,40,5.0       ,302.3,20.5
18.571,101.986,335.7,1.1,1,2015-03-30, 0630,A,87,5.0       ,300.2,37
18.569,101.976,316.7,1.1,1,2015-03-30, 0630,A,42,5.0       ,299.6,8.3
18.534,101.742,373.2,1.1,1,2015-03-30, 0630,A,94,5.0       ,295.5,148.2
18.532,101.732,327.6,1.1,1,2015-03-30, 0630,A,61,5.0       ,296,26.9
18.439,101.129,319.6,1.2,1.1,2015-03-30, 0630,A,65,5.0       ,298.3,17.3
18.589,101.983,344.4,1.1,1,2015-03-30, 0630,A,92,5.0       ,301.8,54
18.588,101.973,343.6,1.1,1,2015-03-30, 0630,A,92,5.0       ,301,52.5
18.595,101.976,351,1.1,1,2015-03-30, 0630,A,96,5.0       ,301.2,69.7
18.567,101.794,325.3,1.1,1,2015-03-30, 0630,A,26,5.0       ,286.1,23.8
18.577,101.803,338.6,1.1,1,2015-03-30, 0630,A,81,5.0       ,292.2,48.5
18.576,101.792,331.9,1.1,1,2015-03-30, 0630,A,66,5.0       ,288,36.9
18.61,101.953,324.5,1.1,1,2015-03-30, 0630,A,78,5.0       ,301,20.7
17.783,96.989,319.4,2.3,1.5,2015-03-30, 0630,A,71,5.0       ,299.6,41.1
18.655,101.997,328.9,1.1,1,2015-03-30, 0630,A,82,5.0       ,300,27.5
18.639,101.834,317.7,1.1,1,2015-03-30, 0630,A,63,5.0       ,297.6,15.6
18.72,102,372.5,1.1,1,2015-03-30, 0630,A,100,5.0       ,299.6,138.6
18.718,101.99,355.1,1.1,1,2015-03-30, 0630,A,97,5.0       ,300.2,83.6
18.71,101.877,313.8,1.1,1,2015-03-30, 0630,A,59,5.0       ,299.2,8.2
18.699,101.806,322,1.1,1,2015-03-30, 0630,A,75,5.0       ,296.6,21.6
18.698,101.796,329.4,1.1,1,2015-03-30, 0630,A,82,5.0       ,297.7,34.3
18.626,99.689,319.5,1.4,1.2,2015-03-30, 0630,A,43,5.0       ,300.8,20
18.356,97.527,320.8,2,1.4,2015-03-30, 0630,A,39,5.0       ,301.4,38.2
18.051,95.873,323,2.7,1.6,2015-03-30, 0630,A,25,5.0       ,303.6,47.2
19.058,101.615,339.6,1.1,1,2015-03-30, 0630,A,80,5.0       ,297.8,46.3
19.057,101.605,332.4,1.1,1,2015-03-30, 0630,A,57,5.0       ,295.2,31.8
19.066,101.603,357,1.1,1,2015-03-30, 0630,A,93,5.0       ,300.3,88.2
19.064,101.593,335,1.1,1,2015-03-30, 0630,A,75,5.0       ,299.9,34.2
19.091,101.641,328.9,1.1,1,2015-03-30, 0630,A,82,5.0       ,302.2,22.6
19.089,101.631,323.9,1.1,1,2015-03-30, 0630,A,58,5.0       ,303.6,13.5
19.105,101.633,332.9,1.1,1,2015-03-30, 0630,A,79,5.0       ,304.5,30.7
19.103,101.623,346.8,1.1,1,2015-03-30, 0630,A,94,5.0       ,306.2,59.2
19.084,101.499,318.5,1.1,1.1,2015-03-30, 0630,A,51,5.0       ,301.4,13.8
19.112,101.621,322.5,1.1,1,2015-03-30, 0630,A,70,5.0       ,303.9,12
19.15,101.678,334.4,1.1,1,2015-03-30, 0630,A,81,5.0       ,301.7,34.8
19.099,101.347,314.9,1.1,1.1,2015-03-30, 0630,A,42,5.0       ,299.5,12.6
19.11,101.356,312.3,1.1,1.1,2015-03-30, 0630,A,18,5.0       ,299.6,9.1
19.108,101.345,320.1,1.1,1.1,2015-03-30, 0630,A,72,5.0       ,300,19.3
18.999,100.464,319.1,1.3,1.1,2015-03-30, 0630,A,71,5.0       ,300.2,20.1
18.998,100.452,323.1,1.3,1.1,2015-03-30, 0630,A,76,5.0       ,300,26
19,100.458,327.7,1.3,1.1,2015-03-30, 0630,A,81,5.0       ,300.1,33.7
19.224,101.679,325.5,1.1,1,2015-03-30, 0630,A,71,5.0       ,302.5,19
19.102,100.654,318,1.2,1.1,2015-03-30, 0630,A,65,5.0       ,294.2,22.1
18.292,95.863,327.7,2.7,1.6,2015-03-30, 0630,A,42,5.0       ,307.2,60.4
19.325,101.865,332.5,1.1,1,2015-03-30, 0630,A,85,5.0       ,300.9,34.6
19.128,100.559,322.5,1.2,1.1,2015-03-30, 0630,A,71,5.0       ,297.5,22.7
18.301,95.883,326.5,2.7,1.6,2015-03-30, 0630,A,44,5.0       ,306.7,64
18.596,97.106,317.7,2.2,1.4,2015-03-30, 0630,A,61,5.0       ,299.5,38.3
19.283,101.162,328.7,1.1,1.1,2015-03-30, 0630,A,82,5.0       ,298.1,33.6
19.282,101.15,352.6,1.1,1.1,2015-03-30, 0630,A,96,5.0       ,302.5,88.6
19.268,101.064,314.4,1.2,1.1,2015-03-30, 0630,A,32,5.0       ,300.1,10.5
19.291,101.149,369.5,1.1,1.1,2015-03-30, 0630,A,100,5.0       ,301.3,146.8
18.494,96.262,329.5,2.5,1.5,2015-03-30, 0630,A,82,5.0       ,303.4,90.8
18.516,96.305,332.1,2.5,1.5,2015-03-30, 0630,A,84,5.0       ,301.5,105.5
18.512,96.282,338.8,2.5,1.5,2015-03-30, 0630,A,89,5.0       ,302.9,148.9
19.485,101.934,328.4,1.1,1,2015-03-30, 0630,A,81,5.0       ,301.1,26.4
19.608,101.714,321.8,1.1,1,2015-03-30, 0630,A,53,5.0       ,294.1,26.7
19.555,101.247,317,1.1,1.1,2015-03-30, 0630,A,54,5.0       ,297.9,12.6
18.651,95.706,329.8,2.7,1.6,2015-03-30, 0630,A,72,5.0       ,311.4,43.1
18.833,96.524,328.9,2.4,1.5,2015-03-30, 0630,A,62,5.0       ,307.9,37.2
18.983,97.28,330.5,2.1,1.4,2015-03-30, 0630,A,55,5.0       ,308.8,52.4
19.129,98.039,315.4,1.8,1.3,2015-03-30, 0630,A,64,5.0       ,297.9,20.4
19.642,100.999,323,1.2,1.1,2015-03-30, 0630,A,76,5.0       ,301.1,18.9
19.606,100.711,331.5,1.2,1.1,2015-03-30, 0630,A,79,5.0       ,299.5,35.6
19.661,100.996,316.6,1.2,1.1,2015-03-30, 0630,A,30,5.0       ,299.7,10
19.659,100.985,327.1,1.2,1.1,2015-03-30, 0630,A,80,5.0       ,300.2,26.8
19.42,99.459,329.2,1.4,1.2,2015-03-30, 0630,A,59,5.0       ,309.8,29.9
18.853,96.281,319.9,2.5,1.5,2015-03-30, 0630,A,45,5.0       ,303.5,30.9
19.678,100.858,322.1,1.2,1.1,2015-03-30, 0630,A,75,5.0       ,300.4,21
19.69,100.867,340.3,1.2,1.1,2015-03-30, 0630,A,90,5.0       ,299.3,56.4
19.688,100.856,345.6,1.2,1.1,2015-03-30, 0630,A,88,5.0       ,299.4,68.7
19.043,97.022,381.8,2.1,1.4,2015-03-30, 0630,A,100,5.0       ,299.2,493.1
19.04,97.005,360.7,2.2,1.4,2015-03-30, 0630,A,100,5.0       ,302.3,276.3
19.682,100.755,356.3,1.2,1.1,2015-03-30, 0630,A,92,5.0       ,299.5,99.9
19.68,100.743,343.2,1.2,1.1,2015-03-30, 0630,A,92,5.0       ,301,62.8
19.052,97.002,344,2.2,1.4,2015-03-30, 0630,A,92,5.0       ,299.5,158.6
18.785,95.537,344,2.8,1.6,2015-03-30, 0630,A,92,5.0       ,314.5,141.6
18.78,95.511,336.3,2.8,1.6,2015-03-30, 0630,A,87,5.0       ,314.1,79.1
19.69,100.742,372.6,1.2,1.1,2015-03-30, 0630,A,100,5.0       ,303.4,161.8
19.693,100.747,362.5,1.2,1.1,2015-03-30, 0630,A,75,5.0       ,301.8,120.6
19.046,97.036,316.6,2.1,1.4,2015-03-30, 0630,A,62,5.0       ,296.7,29.5
19.043,97.018,375.4,2.1,1.4,2015-03-30, 0630,A,100,5.0       ,300.5,419.1
19.04,97.001,333.5,2.2,1.4,2015-03-30, 0630,A,85,5.0       ,301.3,99.5
19.701,100.735,336.7,1.2,1.1,2015-03-30, 0630,A,84,5.0       ,299.5,46.9
19.052,96.998,332.2,2.2,1.4,2015-03-30, 0630,A,85,5.0       ,299.7,94.6
18.788,95.532,342.5,2.8,1.6,2015-03-30, 0630,A,91,5.0       ,314.2,128.4
18.861,95.835,345.1,2.7,1.6,2015-03-30, 0630,A,93,5.0       ,304,197.2
18.874,95.831,339.6,2.7,1.6,2015-03-30, 0630,A,90,5.0       ,305.8,152
19.11,97.027,318.7,2.1,1.4,2015-03-30, 0630,A,70,5.0       ,300.4,38.1
18.893,95.854,332.8,2.6,1.6,2015-03-30, 0630,A,85,5.0       ,303,104.2
18.888,95.829,331.3,2.7,1.6,2015-03-30, 0630,A,84,5.0       ,304.7,92.4
18.839,95.493,341.5,2.8,1.6,2015-03-30, 0630,A,91,5.0       ,316.5,123.8
19.745,100.576,325.8,1.2,1.1,2015-03-30, 0630,A,69,5.0       ,300.8,24.7
19.744,100.564,319.6,1.2,1.1,2015-03-30, 0630,A,30,5.0       ,301.1,13.7
19.742,100.552,326.3,1.2,1.1,2015-03-30, 0630,A,79,5.0       ,301.1,25.6
19.143,96.998,315.5,2.1,1.4,2015-03-30, 0630,A,64,5.0       ,302.1,27.5
19.14,96.98,316.4,2.2,1.4,2015-03-30, 0630,A,66,5.0       ,300.3,31.4
18.929,95.819,363.7,2.7,1.6,2015-03-30, 0630,A,100,5.0       ,304.6,381.5
18.925,95.795,336.2,2.7,1.6,2015-03-30, 0630,A,87,5.0       ,305,117.5
19.156,96.994,330.4,2.1,1.4,2015-03-30, 0630,A,83,5.0       ,299.5,81.5
19.153,96.975,351,2.2,1.4,2015-03-30, 0630,A,96,5.0       ,297.6,201.4
18.842,95.486,334.6,2.8,1.6,2015-03-30, 0630,A,77,5.0       ,316.1,70.7
19.767,100.564,330,1.2,1.1,2015-03-30, 0630,A,81,5.0       ,302.5,25.9
19.761,100.531,330.4,1.2,1.1,2015-03-30, 0630,A,57,5.0       ,302.1,27.8
19.144,96.991,335.1,2.1,1.4,2015-03-30, 0630,A,87,5.0       ,301.9,107.2
19.141,96.973,323.3,2.2,1.4,2015-03-30, 0630,A,76,5.0       ,299.8,54.9
18.921,95.814,369.1,2.7,1.6,2015-03-30, 0630,A,100,5.0       ,306.2,451
19.782,100.597,320.1,1.2,1.1,2015-03-30, 0630,A,28,5.0       ,298.5,14.6
19.78,100.586,352.8,1.2,1.1,2015-03-30, 0630,A,96,5.0       ,300.2,87.8
19.773,100.54,324.9,1.2,1.1,2015-03-30, 0630,A,55,5.0       ,303.2,18.4
19.156,96.987,337.1,2.1,1.4,2015-03-30, 0630,A,88,5.0       ,298.9,113.2
19.153,96.969,327.6,2.2,1.4,2015-03-30, 0630,A,81,5.0       ,297.3,69.7
19.025,96.21,332.5,2.5,1.5,2015-03-30, 0630,A,78,5.0       ,305.4,91.1
19.794,100.548,326.4,1.2,1.1,2015-03-30, 0630,A,25,5.0       ,300.6,22.4
19.823,100.67,327.2,1.2,1.1,2015-03-30, 0630,A,80,5.0       ,301.7,29.4
19.822,100.659,328.3,1.2,1.1,2015-03-30, 0630,A,81,5.0       ,301.5,32
19.802,100.535,326.6,1.2,1.1,2015-03-30, 0630,A,80,5.0       ,301.8,26
18.99,95.8,325.3,2.7,1.6,2015-03-30, 0630,A,72,5.0       ,305.3,59.4
18.828,94.949,340.5,3.1,1.7,2015-03-30, 0630,A,90,5.0       ,312.1,154.2
19.179,96.75,317.9,2.2,1.4,2015-03-30, 0630,A,63,5.0       ,296.6,44.7
19.896,100.941,347.6,1.2,1.1,2015-03-30, 0630,A,94,5.0       ,302.4,72.3
19.894,100.93,315.7,1.2,1.1,2015-03-30, 0630,A,64,5.0       ,299.8,11.1
19.092,96.196,327.7,2.5,1.5,2015-03-30, 0630,A,81,5.0       ,303.7,76.2
19.087,96.173,318.8,2.5,1.5,2015-03-30, 0630,A,70,5.0       ,301.8,34.2
19.079,96.127,364.8,2.5,1.5,2015-03-30, 0630,A,100,5.0       ,302.9,378
19.956,101.269,331.9,1.1,1.1,2015-03-30, 0630,A,84,5.0       ,305,27
18.995,95.794,327.2,2.7,1.6,2015-03-30, 0630,A,72,5.0       ,305.4,68.7
18.827,94.945,337.3,3.1,1.7,2015-03-30, 0630,A,78,5.0       ,312,124
19.855,100.543,340.1,1.2,1.1,2015-03-30, 0630,A,90,5.0       ,299.8,56.7
19.853,100.532,360.5,1.2,1.1,2015-03-30, 0630,A,100,5.0       ,302.2,119.6
19.085,96.192,331.5,2.5,1.5,2015-03-30, 0630,A,84,5.0       ,303.5,96.4
19.077,96.147,319.2,2.5,1.5,2015-03-30, 0630,A,70,5.0       ,301.9,36.4
19.072,96.124,345,2.5,1.5,2015-03-30, 0630,A,87,5.0       ,303.4,191.9
19.086,96.121,354.7,2.5,1.5,2015-03-30, 0630,A,92,5.0       ,300,273
19.929,100.884,325.6,1.2,1.1,2015-03-30, 0630,A,29,5.0       ,300.1,24.3
19.236,96.777,322.8,2.2,1.4,2015-03-30, 0630,A,76,5.0       ,295.1,68.3
19.262,96.704,319.6,2.2,1.5,2015-03-30, 0630,A,71,5.0       ,296.3,52.1
19.981,100.899,369.6,1.2,1.1,2015-03-30, 0630,A,100,5.0       ,300.7,144.1
19.162,96.08,322.9,2.5,1.5,2015-03-30, 0630,A,76,5.0       ,301.4,49.4
19.158,96.057,336.5,2.5,1.5,2015-03-30, 0630,A,88,5.0       ,302.4,130.1
19.992,100.908,369.8,1.2,1.1,2015-03-30, 0630,A,87,5.0       ,298.2,143.7
19.99,100.897,380.4,1.2,1.1,2015-03-30, 0630,A,100,5.0       ,303.3,192.2
19.176,96.077,326,2.5,1.5,2015-03-30, 0630,A,79,5.0       ,302.9,62.7
19.171,96.054,340.8,2.5,1.5,2015-03-30, 0630,A,90,5.0       ,302.4,156.9
19.996,100.901,372.2,1.2,1.1,2015-03-30, 0630,A,94,5.0       ,302,156.6
19.261,96.699,314,2.2,1.5,2015-03-30, 0630,A,42,5.0       ,295.8,30.6
19.152,96.052,318.1,2.5,1.5,2015-03-30, 0630,A,59,5.0       ,301.6,31.3
19.17,96.072,347.2,2.5,1.5,2015-03-30, 0630,A,94,5.0       ,303.7,201
19.165,96.049,337.3,2.5,1.5,2015-03-30, 0630,A,88,5.0       ,303,132.5
19.21,96.063,331.8,2.5,1.5,2015-03-30, 0630,A,84,5.0       ,304.1,94.3
19.206,96.04,349.3,2.5,1.5,2015-03-30, 0630,A,95,5.0       ,305.3,223.2
19.014,94.955,324.8,3.1,1.7,2015-03-30, 0630,A,44,5.0       ,308,36.6
19.009,94.926,324.4,3.1,1.7,2015-03-30, 0630,A,53,5.0       ,309,43.4
19.029,94.952,357.8,3.1,1.7,2015-03-30, 0630,A,99,5.0       ,307.5,360
19.023,94.923,349.9,3.1,1.7,2015-03-30, 0630,A,95,5.0       ,308.8,272.7
20.174,101.548,335.2,1.1,1,2015-03-30, 0630,A,87,5.0       ,301,39.4
20.172,101.538,327.4,1.1,1,2015-03-30, 0630,A,75,5.0       ,300.3,26
19.519,97.55,322.5,1.9,1.4,2015-03-30, 0630,A,64,5.0       ,293.4,40
19.28,96.215,342.9,2.4,1.5,2015-03-30, 0630,A,91,5.0       ,307.3,141.8
19.276,96.193,323.6,2.4,1.5,2015-03-30, 0630,A,67,5.0       ,307.4,36.6
19.527,97.527,343.6,1.9,1.4,2015-03-30, 0630,A,92,5.0       ,299.3,124.1
19.274,96.211,343.7,2.4,1.5,2015-03-30, 0630,A,92,5.0       ,307.6,149
19.028,94.948,363.2,3.1,1.7,2015-03-30, 0630,A,100,5.0       ,307.8,434.8
19.022,94.918,341.3,3.1,1.7,2015-03-30, 0630,A,91,5.0       ,308.8,182.7
19.531,97.521,323.8,1.9,1.4,2015-03-30, 0630,A,59,5.0       ,298.9,45.3
20.236,101.541,322.9,1.1,1,2015-03-30, 0630,A,67,5.0       ,303,16.5
20.272,101.36,317.7,1.1,1,2015-03-30, 0630,A,68,5.0       ,297.9,14.1
19.114,94.833,325.6,3.1,1.7,2015-03-30, 0630,A,72,5.0       ,311,60.6
19.169,94.881,327.6,3.1,1.7,2015-03-30, 0630,A,61,5.0       ,309.1,57.6
19.184,94.877,328.3,3.1,1.7,2015-03-30, 0630,A,66,5.0       ,309.6,60.1
20.347,101.537,340.1,1.1,1,2015-03-30, 0630,A,90,5.0       ,300.4,48.4
20.346,101.526,331,1.1,1,2015-03-30, 0630,A,78,5.0       ,301.5,30.7
19.198,94.874,331.4,3.1,1.7,2015-03-30, 0630,A,78,5.0       ,310,77
19.069,94.205,320.9,3.5,1.8,2015-03-30, 0630,A,59,5.0       ,301,76
20.356,101.535,330.5,1.1,1,2015-03-30, 0630,A,78,5.0       ,299.9,28.9
20.355,101.525,328.6,1.1,1,2015-03-30, 0630,A,81,5.0       ,298.1,25
20.304,101.194,315.4,1.1,1.1,2015-03-30, 0630,A,53,5.0       ,300.4,10
20.364,101.523,318.9,1.1,1,2015-03-30, 0630,A,55,5.0       ,302.5,11.3
20.362,101.513,321.2,1.1,1,2015-03-30, 0630,A,68,5.0       ,303.4,14.3
20.35,101.431,314.2,1.1,1,2015-03-30, 0630,A,55,5.0       ,300.4,8.4
19.183,94.873,328,3.1,1.7,2015-03-30, 0630,A,55,5.0       ,309.7,51.8
19.197,94.869,330.3,3.1,1.7,2015-03-30, 0630,A,77,5.0       ,310.2,66.8
19.063,94.202,319.6,3.5,1.8,2015-03-30, 0630,A,55,5.0       ,300.3,65.9
19.564,96.621,348.8,2.2,1.5,2015-03-30, 0630,A,89,5.0       ,296.2,211.6
20.389,101.398,314.2,1.1,1,2015-03-30, 0630,A,38,5.0       ,300,11.8
19.576,96.617,331.6,2.2,1.5,2015-03-30, 0630,A,73,5.0       ,292.9,107.1
19.295,94.817,331.3,3.1,1.7,2015-03-30, 0630,A,83,5.0       ,311.2,71.1
20.492,101.764,327.5,1.1,1,2015-03-30, 0630,A,81,5.0       ,300.6,27.7
20.491,101.754,319.7,1.1,1,2015-03-30, 0630,A,51,5.0       ,300.5,16
19.199,94.239,343.7,3.4,1.7,2015-03-30, 0630,A,92,5.0       ,299.1,294.5
19.3,94.839,330,3.1,1.7,2015-03-30, 0630,A,80,5.0       ,309.1,67.8
19.294,94.81,327.7,3.1,1.7,2015-03-30, 0630,A,58,5.0       ,311.3,46.9
19.201,94.267,314.9,3.4,1.7,2015-03-30, 0630,A,48,5.0       ,297.9,52.7
19.195,94.233,341.2,3.4,1.7,2015-03-30, 0630,A,91,5.0       ,298.7,269.2
20.413,100.833,352.4,1.1,1.1,2015-03-30, 0630,A,96,5.0       ,301,86.1
19.984,98.099,324.3,1.7,1.3,2015-03-30, 0630,A,77,5.0       ,306.3,32.2
19.597,95.933,332.8,2.5,1.5,2015-03-30, 0630,A,85,5.0       ,309.5,76.9
19.58,95.838,324.8,2.6,1.5,2015-03-30, 0630,A,74,5.0       ,310.1,39.9
19.98,98.094,321.7,1.7,1.3,2015-03-30, 0630,A,42,5.0       ,306.9,24
19.595,95.952,327.5,2.5,1.5,2015-03-30, 0630,A,81,5.0       ,309.9,45.4
19.59,95.929,328.6,2.5,1.5,2015-03-30, 0630,A,82,5.0       ,309.3,53.3
20.559,101.429,347.2,1.1,1,2015-03-30, 0630,A,94,5.0       ,298.5,63.8
20.558,101.418,342.1,1.1,1,2015-03-30, 0630,A,91,5.0       ,301.1,53.4
20.578,101.425,353.9,1.1,1,2015-03-30, 0630,A,91,5.0       ,296.5,81
20.587,101.424,334.2,1.1,1,2015-03-30, 0630,A,81,5.0       ,297.6,39
19.705,96.096,327.9,2.4,1.5,2015-03-30, 0630,A,77,5.0       ,308.4,50.6
19.701,96.091,326,2.4,1.5,2015-03-30, 0630,A,55,5.0       ,308.3,35.1
20.574,100.926,318.2,1.1,1.1,2015-03-30, 0630,A,56,5.0       ,299,16.2
20.002,97.493,329.8,1.9,1.3,2015-03-30, 0630,A,83,5.0       ,304.3,60.4
19.999,97.477,324.7,1.9,1.3,2015-03-30, 0630,A,78,5.0       ,302.2,40.6
20.592,100.923,323.7,1.1,1.1,2015-03-30, 0630,A,77,5.0       ,298.1,25.5
20.047,97.538,320.1,1.9,1.3,2015-03-30, 0630,A,71,5.0       ,306.8,25.7
20.129,97.8,329.7,1.8,1.3,2015-03-30, 0630,A,27,5.0       ,311.2,37.1
19.93,96.602,326.4,2.2,1.4,2015-03-30, 0630,A,80,5.0       ,299.8,73.9
19.947,96.62,378.2,2.2,1.4,2015-03-30, 0630,A,100,5.0       ,302.4,469.7
19.943,96.599,368.8,2.2,1.4,2015-03-30, 0630,A,100,5.0       ,301.6,369.9
20.193,97.918,329.3,1.8,1.3,2015-03-30, 0630,A,82,5.0       ,310.9,32.3
20.188,97.885,337.7,1.8,1.3,2015-03-30, 0630,A,88,5.0       ,309.8,59.8
20.176,97.819,326.2,1.8,1.3,2015-03-30, 0630,A,59,5.0       ,307.6,15.9
20.126,97.538,315.3,1.9,1.3,2015-03-30, 0630,A,56,5.0       ,299.7,17.4
19.959,96.617,385.1,2.2,1.4,2015-03-30, 0630,A,100,5.0       ,299.8,557.9
20.205,97.915,330.9,1.8,1.3,2015-03-30, 0630,A,75,5.0       ,309.6,36.1
19.984,96.68,331.6,2.2,1.4,2015-03-30, 0630,A,84,5.0       ,301.4,97.2
19.98,96.659,314.4,2.2,1.4,2015-03-30, 0630,A,61,5.0       ,298.8,29
20.477,99.45,344.4,1.4,1.2,2015-03-30, 0630,A,92,5.0       ,302.8,78.6
20.475,99.438,345.2,1.4,1.2,2015-03-30, 0630,A,93,5.0       ,302,83.5
20.235,98.019,358.1,1.7,1.3,2015-03-30, 0630,A,99,5.0       ,302.8,182.3
20.232,98.001,327.3,1.7,1.3,2015-03-30, 0630,A,78,5.0       ,304,46
19.951,96.427,314.5,2.3,1.5,2015-03-30, 0630,A,46,5.0       ,298.2,30.6
19.949,96.419,317.2,2.3,1.5,2015-03-30, 0630,A,52,5.0       ,298.8,41
20.242,97.867,331.9,1.8,1.3,2015-03-30, 0630,A,79,5.0       ,313.4,35.5
20.078,96.543,322.2,2.2,1.4,2015-03-30, 0630,A,57,5.0       ,299.3,54.5
20.075,96.523,334.1,2.2,1.4,2015-03-30, 0630,A,86,5.0       ,297.3,113.9
20.088,96.52,322.6,2.2,1.4,2015-03-30, 0630,A,49,5.0       ,299.2,61.2
20.077,96.539,322.2,2.2,1.4,2015-03-30, 0630,A,75,5.0       ,298.8,58.7
20.089,96.535,321.3,2.2,1.4,2015-03-30, 0630,A,61,5.0       ,299.4,53.1
20.086,96.517,327.9,2.2,1.4,2015-03-30, 0630,A,79,5.0       ,298.6,86
20.114,96.596,316,2.2,1.4,2015-03-30, 0630,A,65,5.0       ,297.4,36.6
20.11,96.576,329.7,2.2,1.4,2015-03-30, 0630,A,83,5.0       ,298.2,86.8
20.527,98.777,330.6,1.5,1.2,2015-03-30, 0630,A,83,5.0       ,296.5,56.4
20.404,98.065,333.1,1.7,1.3,2015-03-30, 0630,A,67,5.0       ,312.2,37.9
20.781,100.183,326,1.2,1.1,2015-03-30, 0630,A,77,5.0       ,300.6,27.6
20.573,98.759,316.9,1.5,1.2,2015-03-30, 0630,A,67,5.0       ,299,22.5
20.82,99.054,318.7,1.4,1.2,2015-03-30, 0630,A,66,5.0       ,299.8,21.4
20.832,98.739,322.5,1.5,1.2,2015-03-30, 0630,A,75,5.0       ,296.3,32.7
20.871,98.752,320,1.5,1.2,2015-03-30, 0630,A,72,5.0       ,300.6,23.8
20.868,98.738,316.5,1.5,1.2,2015-03-30, 0630,A,57,5.0       ,302.7,16.9
20.905,98.759,323.6,1.5,1.2,2015-03-30, 0630,A,77,5.0       ,305,29.8
20.921,98.694,315.7,1.5,1.2,2015-03-30, 0630,A,35,5.0       ,298.9,17.3
20.924,98.652,311.1,1.5,1.2,2015-03-30, 0630,A,46,5.0       ,299.1,9.9
21.004,98.797,363.5,1.5,1.2,2015-03-30, 0630,A,100,5.0       ,304.2,171.5
21.002,98.781,321.4,1.5,1.2,2015-03-30, 0630,A,55,5.0       ,301.5,23.9
21.015,98.792,406.5,1.5,1.2,2015-03-30, 0630,A,100,5.0       ,307.9,509
21.012,98.777,342,1.5,1.2,2015-03-30, 0630,A,91,5.0       ,303.6,79.7
21.025,98.789,365,1.5,1.2,2015-03-30, 0630,A,100,5.0       ,302.7,180.3
21.04,98.663,324.6,1.5,1.2,2015-03-30, 0630,A,72,5.0       ,299.4,35.3
21.038,98.649,367.7,1.5,1.2,2015-03-30, 0630,A,100,5.0       ,301.4,200.5
21.035,98.635,327.8,1.5,1.2,2015-03-30, 0630,A,54,5.0       ,303.1,38.4
21.021,98.551,328.7,1.5,1.2,2015-03-30, 0630,A,82,5.0       ,303,42.2
21.044,98.619,326.7,1.5,1.2,2015-03-30, 0630,A,80,5.0       ,302.1,36.2
21.042,98.606,318.2,1.5,1.2,2015-03-30, 0630,A,66,5.0       ,301.1,17.9
21.056,98.558,318.9,1.5,1.2,2015-03-30, 0630,A,49,5.0       ,303.4,18.6
21.028,98.396,336.3,1.6,1.2,2015-03-30, 0630,A,87,5.0       ,300.6,69.1
21.041,98.409,324.1,1.6,1.2,2015-03-30, 0630,A,77,5.0       ,300.5,35.9
21.039,98.394,318.7,1.6,1.2,2015-03-30, 0630,A,41,5.0       ,300.1,21.9
21.09,98.566,333,1.5,1.2,2015-03-30, 0630,A,85,5.0       ,302.6,52.1
21.088,98.552,321.9,1.5,1.2,2015-03-30, 0630,A,37,5.0       ,302.9,23
21.08,98.506,327.9,1.5,1.2,2015-03-30, 0630,A,81,5.0       ,301.6,41.4
21.056,98.361,323.6,1.6,1.2,2015-03-30, 0630,A,77,5.0       ,298.4,36.7
21.053,98.346,349.6,1.6,1.2,2015-03-30, 0630,A,95,5.0       ,297.4,126.1
21.096,98.573,319.4,1.5,1.2,2015-03-30, 0630,A,57,5.0       ,301.9,18.2
