latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
21.357,99.037,319.3,1.3,1.1,2015-04-02, 0700,A,71,5.0       ,288,22.6
21.132,97.258,332.8,1.1,1,2015-04-02, 0700,A,71,5.0       ,309.7,21.3
21.157,97.38,323.1,1.1,1,2015-04-02, 0700,A,59,5.0       ,299,20.9
20.909,95.564,344.4,1,1,2015-04-02, 0700,A,92,5.0       ,317.8,27.7
20.757,94.096,360.8,1,1,2015-04-02, 0700,A,94,5.0       ,302.4,85.4
20.751,93.873,332.2,1.1,1,2015-04-02, 0700,A,85,5.0       ,300.5,32.7
20.749,93.862,318.9,1.1,1,2015-04-02, 0700,A,62,5.0       ,301.3,14.2
21.274,97.283,321,1.1,1,2015-04-02, 0700,A,70,5.0       ,304.7,8.8
21.189,96.654,319.1,1,1,2015-04-02, 0700,A,62,5.0       ,300.5,12.1
21.187,96.645,357.4,1,1,2015-04-02, 0700,A,98,5.0       ,303.6,85.9
21.23,96.754,327.5,1,1,2015-04-02, 0700,A,66,5.0       ,309.5,16.6
21.306,97.261,328.2,1.1,1,2015-04-02, 0700,A,81,5.0       ,305.2,19.3
21.365,97.641,340.3,1.1,1.1,2015-04-02, 0700,A,90,5.0       ,306.2,43.5
21.332,97.236,324.8,1.1,1,2015-04-02, 0700,A,63,5.0       ,308,10.3
21.33,97.226,332.3,1.1,1,2015-04-02, 0700,A,85,5.0       ,306.5,21.3
21.206,96.307,331.9,1,1,2015-04-02, 0700,A,73,5.0       ,312.9,12.5
21.356,97.275,321.7,1.1,1,2015-04-02, 0700,A,74,5.0       ,304.9,9.6
21.354,97.265,324,1.1,1,2015-04-02, 0700,A,76,5.0       ,306.4,12
20.889,93.986,341.9,1.1,1,2015-04-02, 0700,A,91,5.0       ,305.8,45.2
20.887,93.976,344.9,1.1,1,2015-04-02, 0700,A,93,5.0       ,305.2,52.2
20.872,93.875,328.6,1.1,1,2015-04-02, 0700,A,75,5.0       ,305.6,18.4
20.869,93.856,319,1.1,1,2015-04-02, 0700,A,52,5.0       ,302.7,8.5
20.868,93.845,322.3,1.1,1,2015-04-02, 0700,A,75,5.0       ,303.3,13.1
20.878,93.854,327.3,1.1,1,2015-04-02, 0700,A,70,5.0       ,304.3,18.4
21.584,98.654,321.5,1.3,1.1,2015-04-02, 0700,A,38,5.0       ,298.3,23.5
21.357,96.883,331.6,1.1,1,2015-04-02, 0700,A,63,5.0       ,312.3,14.7
21.719,99.694,328.7,1.5,1.2,2015-04-02, 0700,A,77,5.0       ,297.3,45.8
20.955,93.876,341,1.1,1,2015-04-02, 0700,A,90,5.0       ,301.3,46.6
20.948,93.835,346,1.1,1,2015-04-02, 0700,A,93,5.0       ,306,51.9
21.6,98.454,342.2,1.2,1.1,2015-04-02, 0700,A,0,5.0       ,291.8,67.5
21.322,96.352,326,1,1,2015-04-02, 0700,A,79,5.0       ,306.1,14
21.432,97.09,349.5,1.1,1,2015-04-02, 0700,A,95,5.0       ,309.1,53.6
21.43,97.079,329.8,1.1,1,2015-04-02, 0700,A,60,5.0       ,308.6,12.2
21.472,97.342,327.8,1.1,1,2015-04-02, 0700,A,79,5.0       ,307.6,17.7
21.44,97.092,333.7,1.1,1,2015-04-02, 0700,A,73,5.0       ,308.4,22.1
21.438,97.082,334.8,1.1,1,2015-04-02, 0700,A,84,5.0       ,309.6,22.4
21.002,94.005,332.1,1,1,2015-04-02, 0700,A,84,5.0       ,308.4,23.6
21.011,94.003,341.3,1,1,2015-04-02, 0700,A,91,5.0       ,308.4,40.9
21.021,94.012,335.2,1,1,2015-04-02, 0700,A,82,5.0       ,307.3,28
21.02,94.001,336.6,1,1,2015-04-02, 0700,A,82,5.0       ,308.9,31.6
21.67,98.685,350.8,1.3,1.1,2015-04-02, 0700,A,96,5.0       ,296.1,95.4
21.491,97.126,331.1,1.1,1,2015-04-02, 0700,A,69,5.0       ,311.7,14.5
21.094,94.311,355.4,1,1,2015-04-02, 0700,A,86,5.0       ,304.4,66.5
21.513,97.218,335.7,1.1,1,2015-04-02, 0700,A,75,5.0       ,310.8,24.8
21.512,97.208,338.2,1.1,1,2015-04-02, 0700,A,89,5.0       ,312.9,28.4
21.105,94.32,398,1,1,2015-04-02, 0700,A,100,5.0       ,313.7,234.8
21.103,94.31,499.7,1,1,2015-04-02, 0700,A,94,5.0       ,400.1,1708.4
21.102,94.3,386.6,1,1,2015-04-02, 0700,A,94,5.0       ,316.8,176.7
21.533,97.301,341.6,1.1,1,2015-04-02, 0700,A,80,5.0       ,308.3,40.8
21.519,97.196,330.6,1.1,1,2015-04-02, 0700,A,69,5.0       ,312.1,13.6
21.114,94.318,334.6,1,1,2015-04-02, 0700,A,48,5.0       ,302.6,21.9
21.112,94.308,354.5,1,1,2015-04-02, 0700,A,85,5.0       ,308.9,62.2
21.08,94.033,372.5,1,1,2015-04-02, 0700,A,100,5.0       ,305.8,132.4
21.094,94.06,322.2,1,1,2015-04-02, 0700,A,59,5.0       ,308,12.5
21.744,98.545,314.9,1.3,1.1,2015-04-02, 0700,A,53,5.0       ,296.8,11.9
21.586,97.297,338.4,1.1,1,2015-04-02, 0700,A,89,5.0       ,306.9,37.7
21.595,97.296,331.5,1.1,1,2015-04-02, 0700,A,77,5.0       ,307.1,24.8
21.591,97.053,330.5,1.1,1,2015-04-02, 0700,A,82,5.0       ,309.6,17.4
21.59,97.042,333.5,1.1,1,2015-04-02, 0700,A,85,5.0       ,308.4,22.1
21.865,98.533,332,1.3,1.1,2015-04-02, 0700,A,84,5.0       ,301,38.6
21.863,98.52,323.5,1.3,1.1,2015-04-02, 0700,A,71,5.0       ,301.3,21.6
21.857,98.386,321.2,1.2,1.1,2015-04-02, 0700,A,46,5.0       ,303.2,12.9
21.852,98.35,349.5,1.2,1.1,2015-04-02, 0700,A,90,5.0       ,304.3,76.3
21.871,98.421,321.6,1.3,1.1,2015-04-02, 0700,A,74,5.0       ,301.4,17.4
21.304,94.177,332,1,1,2015-04-02, 0700,A,55,5.0       ,300.5,27.3
21.302,94.167,325.6,1,1,2015-04-02, 0700,A,51,5.0       ,296,17.3
21.383,94.213,339.5,1,1,2015-04-02, 0700,A,88,5.0       ,306.7,31.5
21.949,98.235,341.7,1.2,1.1,2015-04-02, 0700,A,86,5.0       ,300.6,56.2
21.951,98.24,337.2,1.2,1.1,2015-04-02, 0700,A,86,5.0       ,302.2,45.1
21.996,98.439,367.6,1.3,1.1,2015-04-02, 0700,A,100,5.0       ,306.6,143.6
21.985,98.271,332.4,1.2,1.1,2015-04-02, 0700,A,69,5.0       ,305.9,31.7
21.92,97.52,341.8,1.1,1.1,2015-04-02, 0700,A,91,5.0       ,302.1,51.8
21.984,97.694,337.1,1.2,1.1,2015-04-02, 0700,A,88,5.0       ,300.7,47.7
22.132,98.641,348.6,1.3,1.1,2015-04-02, 0700,A,89,5.0       ,299.8,87.9
21.612,94.698,344.2,1,1,2015-04-02, 0700,A,92,5.0       ,316.3,32.2
21.53,94.145,341.5,1,1,2015-04-02, 0700,A,91,5.0       ,313.3,31.6
22.044,97.776,327.1,1.2,1.1,2015-04-02, 0700,A,46,5.0       ,299.1,28
22.042,97.765,343.6,1.2,1.1,2015-04-02, 0700,A,87,5.0       ,299.5,62.5
22.053,97.775,337.2,1.2,1.1,2015-04-02, 0700,A,88,5.0       ,299.8,47.8
22.052,97.764,349.6,1.2,1.1,2015-04-02, 0700,A,95,5.0       ,298.7,78.4
22.192,98.794,310.2,1.3,1.1,2015-04-02, 0700,A,20,5.0       ,292.9,10.1
22.036,97.563,334.8,1.1,1.1,2015-04-02, 0700,A,86,5.0       ,302.9,38.8
22.181,98.621,473.8,1.3,1.1,2015-04-02, 0700,A,100,5.0       ,329,1556
22.086,97.873,336.6,1.2,1.1,2015-04-02, 0700,A,83,5.0       ,300.1,42.3
22.18,98.615,378.9,1.3,1.1,2015-04-02, 0700,A,100,5.0       ,308.4,211.2
22.089,97.866,327.1,1.2,1.1,2015-04-02, 0700,A,64,5.0       ,299.4,28.2
22.193,98.637,325.9,1.3,1.1,2015-04-02, 0700,A,52,5.0       ,298.1,27.8
22.191,98.625,498.3,1.3,1.1,2015-04-02, 0700,A,100,5.0       ,331.6,2366.1
22.19,98.614,437.6,1.3,1.1,2015-04-02, 0700,A,100,5.0       ,321.9,798
22.173,98.064,328.2,1.2,1.1,2015-04-02, 0700,A,59,5.0       ,302,22.9
22.171,98.052,332.7,1.2,1.1,2015-04-02, 0700,A,78,5.0       ,300.4,30.7
22.167,98.018,332,1.2,1.1,2015-04-02, 0700,A,50,5.0       ,305.7,28.8
22.106,97.47,332.5,1.1,1.1,2015-04-02, 0700,A,49,5.0       ,308.8,21.2
22.114,97.458,332.7,1.1,1.1,2015-04-02, 0700,A,67,5.0       ,309.8,20.8
21.882,95.744,338.1,1,1,2015-04-02, 0700,A,89,5.0       ,316.5,18
22.339,98.842,340.5,1.3,1.1,2015-04-02, 0700,A,68,5.0       ,294.6,71.2
22.212,97.738,337.8,1.2,1.1,2015-04-02, 0700,A,88,5.0       ,300.3,48.5
22.366,98.56,339.6,1.3,1.1,2015-04-02, 0700,A,0,5.0       ,295.7,62.3
22.112,96.342,329,1,1,2015-04-02, 0700,A,73,5.0       ,309.5,15.5
21.818,93.796,327.8,1,1,2015-04-02, 0700,A,55,5.0       ,304.5,18.5
22.289,96.843,328.8,1.1,1,2015-04-02, 0700,A,73,5.0       ,305.7,16.9
22.287,96.832,327.7,1.1,1,2015-04-02, 0700,A,77,5.0       ,307.5,14.2
22.351,97.239,323.5,1.1,1.1,2015-04-02, 0700,A,56,5.0       ,300.8,13.8
22.349,97.228,333.3,1.1,1.1,2015-04-02, 0700,A,85,5.0       ,304.1,28.4
22.304,96.543,328.9,1,1,2015-04-02, 0700,A,57,5.0       ,308.5,17
22.659,98.777,345.8,1.3,1.1,2015-04-02, 0700,A,93,5.0       ,298.4,84.9
22.654,98.737,427.2,1.3,1.1,2015-04-02, 0700,A,100,5.0       ,308.1,682.2
22.652,98.725,454.1,1.3,1.1,2015-04-02, 0700,A,100,5.0       ,321.2,1143.2
22.66,98.732,395.1,1.3,1.1,2015-04-02, 0700,A,100,5.0       ,305.5,338.7
22.382,96.443,332.9,1,1,2015-04-02, 0700,A,85,5.0       ,311.8,16.3
22.409,96.439,345.3,1,1,2015-04-02, 0700,A,93,5.0       ,312,41.7
22.408,96.429,346,1,1,2015-04-02, 0700,A,93,5.0       ,308.7,42.7
22.214,94.65,332.9,1,1,2015-04-02, 0700,A,82,5.0       ,313.8,15.1
22.843,98.789,361.1,1.4,1.2,2015-04-02, 0700,A,100,5.0       ,298.4,142.7
22.539,96.443,330.7,1,1,2015-04-02, 0700,A,45,5.0       ,303.1,18.7
22.84,98.797,342.7,1.4,1.2,2015-04-02, 0700,A,91,5.0       ,296.3,76.5
22.839,98.784,352.2,1.4,1.2,2015-04-02, 0700,A,96,5.0       ,299.3,107
22.578,96.534,316,1.1,1,2015-04-02, 0700,A,30,5.0       ,297.2,8.7
22.567,96.453,364.8,1,1,2015-04-02, 0700,A,100,5.0       ,302.5,100.5
22.576,96.452,350.8,1,1,2015-04-02, 0700,A,96,5.0       ,300.8,63.3
22.575,96.442,388.4,1,1,2015-04-02, 0700,A,100,5.0       ,305.2,196.2
22.571,96.28,321.7,1,1,2015-04-02, 0700,A,70,5.0       ,304.6,7.1
22.183,93.584,318.2,1.1,1,2015-04-02, 0700,A,53,5.0       ,302.9,12.5
22.618,96.558,358.5,1.1,1,2015-04-02, 0700,A,86,5.0       ,297.9,91
22.617,96.276,324.7,1,1,2015-04-02, 0700,A,78,5.0       ,306.1,13.8
22.95,98.507,338.9,1.3,1.1,2015-04-02, 0700,A,84,5.0       ,300.3,59.9
22.843,97.342,340.4,1.1,1.1,2015-04-02, 0700,A,90,5.0       ,308.3,41.5
22.841,97.331,328.8,1.1,1.1,2015-04-02, 0700,A,43,5.0       ,308.4,20.5
22.846,97.335,334.7,1.1,1.1,2015-04-02, 0700,A,66,5.0       ,307.8,35.8
22.81,96.62,330.4,1.1,1,2015-04-02, 0700,A,83,5.0       ,303.3,24
22.819,96.619,324.1,1.1,1,2015-04-02, 0700,A,67,5.0       ,303.9,14.5
23.015,97.633,334.9,1.2,1.1,2015-04-02, 0700,A,82,5.0       ,301.3,36
22.891,96.132,334.9,1,1,2015-04-02, 0700,A,87,5.0       ,307.1,27.2
23.134,97.856,324.8,1.2,1.1,2015-04-02, 0700,A,53,5.0       ,294.3,23.4
22.974,96.334,321.8,1,1,2015-04-02, 0700,A,57,5.0       ,305.8,11.8
22.928,95.925,334.3,1,1,2015-04-02, 0700,A,86,5.0       ,313.1,15
23.159,97.554,344.7,1.2,1.1,2015-04-02, 0700,A,92,5.0       ,305.4,56
23.057,96.68,332.1,1.1,1,2015-04-02, 0700,A,73,5.0       ,305.7,24.9
22.8,94.819,336,1,1,2015-04-02, 0700,A,83,5.0       ,316,14.3
22.799,94.809,333.2,1,1,2015-04-02, 0700,A,43,5.0       ,314.7,11.1
23.078,96.624,332.7,1.1,1,2015-04-02, 0700,A,85,5.0       ,308.5,22.6
22.676,93.671,319.8,1,1,2015-04-02, 0700,A,67,5.0       ,300.5,15.6
22.739,94.024,335.2,1,1,2015-04-02, 0700,A,60,5.0       ,312.5,20.5
23.351,98.459,344.9,1.3,1.1,2015-04-02, 0700,A,93,5.0       ,296.4,79.1
23.362,98.478,330.2,1.3,1.1,2015-04-02, 0700,A,56,5.0       ,294.8,39.8
23.36,98.465,372.7,1.3,1.1,2015-04-02, 0700,A,94,5.0       ,301,187.7
22.553,92.533,317.7,1.2,1.1,2015-04-02, 0700,A,0,5.0       ,293.6,11.5
22.913,94.142,326.9,1,1,2015-04-02, 0700,A,80,5.0       ,308.5,13.8
22.939,94.258,332.3,1,1,2015-04-02, 0700,A,85,5.0       ,306,24.3
22.938,94.248,327.5,1,1,2015-04-02, 0700,A,69,5.0       ,305.5,18
23.216,96.144,341.9,1,1,2015-04-02, 0700,A,91,5.0       ,311.9,34.8
23.226,96.152,328.8,1,1,2015-04-02, 0700,A,64,5.0       ,309.4,14.5
23.187,95.803,336.4,1,1,2015-04-02, 0700,A,88,5.0       ,314,16.8
22.948,94.126,323.8,1,1,2015-04-02, 0700,A,77,5.0       ,306.8,9
23.308,96.36,327.4,1.1,1,2015-04-02, 0700,A,80,5.0       ,310.4,9.6
23.404,96.725,328.8,1.1,1,2015-04-02, 0700,A,82,5.0       ,307.8,17.9
23.468,96.73,331.5,1.1,1,2015-04-02, 0700,A,82,5.0       ,310.5,19.4
23.209,94.59,327.6,1,1,2015-04-02, 0700,A,57,5.0       ,309.4,14.3
23.208,94.581,333.7,1,1,2015-04-02, 0700,A,86,5.0       ,309.7,24.2
23.206,94.571,325.3,1,1,2015-04-02, 0700,A,24,5.0       ,306.9,12
23.502,96.58,326.8,1.1,1,2015-04-02, 0700,A,74,5.0       ,306,17
23.404,95.71,333.1,1,1,2015-04-02, 0700,A,85,5.0       ,312.8,12.7
23.309,94.969,320.6,1,1,2015-04-02, 0700,A,54,5.0       ,305.4,5.7
23.271,94.51,319.8,1,1,2015-04-02, 0700,A,67,5.0       ,305.1,7.4
23.305,94.488,322.1,1,1,2015-04-02, 0700,A,66,5.0       ,307.2,8.2
23.299,94.449,322.2,1,1,2015-04-02, 0700,A,66,5.0       ,306.2,6.9
22.951,91.947,323.6,1.2,1.1,2015-04-02, 0700,A,77,5.0       ,296.1,24.3
23.848,96.416,322.9,1.1,1,2015-04-02, 0700,A,73,5.0       ,305.5,8.8
23.87,96.444,342.9,1.1,1,2015-04-02, 0700,A,91,5.0       ,306,43.6
23.93,96.541,322.2,1.1,1,2015-04-02, 0700,A,48,5.0       ,303.9,12.3
24.289,97.324,325.2,1.2,1.1,2015-04-02, 0700,A,78,5.0       ,304.5,17.3
24.287,97.312,324.6,1.2,1.1,2015-04-02, 0700,A,78,5.0       ,304.8,16.3
24.316,96.826,318.8,1.1,1.1,2015-04-02, 0700,A,59,5.0       ,302.6,12.2
24.388,97.123,317.9,1.1,1.1,2015-04-02, 0700,A,51,5.0       ,299.4,12.1
24.32,96.438,328,1.1,1,2015-04-02, 0700,A,81,5.0       ,304.1,15.1
24.312,96.375,358.6,1.1,1,2015-04-02, 0700,A,99,5.0       ,304.9,83.4
24.31,96.364,363.7,1.1,1,2015-04-02, 0700,A,100,5.0       ,305.6,100.4
24.295,96.176,325.3,1.1,1,2015-04-02, 0700,A,78,5.0       ,302.4,15.7
24.387,96.114,321.7,1.1,1,2015-04-02, 0700,A,70,5.0       ,300.3,11.4
24.653,97.385,317.8,1.2,1.1,2015-04-02, 0700,A,60,5.0       ,294.8,12.5
24.546,96.002,316.3,1,1,2015-04-02, 0700,A,63,5.0       ,292.8,12.3
24.742,97.022,325,1.1,1.1,2015-04-02, 0700,A,49,5.0       ,302.1,18.6
24.659,96.295,318.1,1.1,1,2015-04-02, 0700,A,69,5.0       ,289.4,15.5
24.82,97.021,329.9,1.1,1.1,2015-04-02, 0700,A,83,5.0       ,301.4,27.8
24.912,97.34,318.7,1.2,1.1,2015-04-02, 0700,A,70,5.0       ,301.1,13.4
24.879,97.075,328.8,1.2,1.1,2015-04-02, 0700,A,81,5.0       ,303.5,24.8
24.877,97.064,323.7,1.2,1.1,2015-04-02, 0700,A,61,5.0       ,301.8,15.9
24.926,97.138,329.8,1.2,1.1,2015-04-02, 0700,A,83,5.0       ,304,23.5
23.864,88.665,332.3,1.9,1.3,2015-04-02, 0700,A,85,5.0       ,301,59.3
25.29,97.004,324.9,1.2,1.1,2015-04-02, 0700,A,64,5.0       ,309.1,21.8
25.224,96.483,332.2,1.1,1,2015-04-02, 0700,A,84,5.0       ,282.4,41.4
24,88.469,322.7,1.9,1.4,2015-04-02, 0700,A,53,5.0       ,303.6,22.7
24.098,88.633,322.6,1.9,1.3,2015-04-02, 0700,A,74,5.0       ,303.6,22.1
24.095,88.615,324,1.9,1.3,2015-04-02, 0700,A,76,5.0       ,303.9,26.3
25.427,97.059,324.1,1.2,1.1,2015-04-02, 0700,A,64,5.0       ,300.3,17.1
24.528,85.645,322.4,3,1.7,2015-04-02, 0700,A,75,5.0       ,303.8,44.4
25.787,91.77,316,1.1,1.1,2015-04-02, 0700,A,65,5.0       ,295.4,16
25.785,91.759,316.3,1.1,1.1,2015-04-02, 0700,A,66,5.0       ,296.1,15.8
25.796,91.768,326.5,1.1,1.1,2015-04-02, 0700,A,80,5.0       ,296.3,29.9
25.795,91.757,327.5,1.1,1.1,2015-04-02, 0700,A,81,5.0       ,295.9,31.4
27.092,85.313,318,2.8,1.6,2015-04-02, 0700,A,69,5.0       ,298.5,39.9
27.108,85.304,316.4,2.8,1.6,2015-04-02, 0700,A,51,5.0       ,297,34.8
16.042,73.901,322.8,1.1,1.1,2015-04-02, 0835,A,68,5.0       ,306,11.2
16.295,74.087,333.5,1.1,1.1,2015-04-02, 0835,A,85,5.0       ,311.4,23.6
16.667,74.607,324.5,1.2,1.1,2015-04-02, 0835,A,49,5.0       ,308.1,7.4
16.615,73.732,330.4,1.1,1,2015-04-02, 0835,A,80,5.0       ,311.1,12.4
16.814,73.921,322.9,1.1,1.1,2015-04-02, 0835,A,57,5.0       ,306.1,8
17.919,79.989,326.3,3.1,1.7,2015-04-02, 0835,A,58,5.0       ,304.3,50.1
17.336,73.777,330.1,1.1,1.1,2015-04-02, 0840,A,72,5.0       ,309.8,20.7
17.321,73.444,331.5,1.1,1,2015-04-02, 0840,A,71,5.0       ,312.1,13.2
17.473,74.057,335.8,1.2,1.1,2015-04-02, 0840,A,87,5.0       ,314.1,21.9
17.686,75.249,331.1,1.4,1.2,2015-04-02, 0840,A,70,5.0       ,315.2,12
17.459,73.439,329.7,1.1,1,2015-04-02, 0840,A,57,5.0       ,309.8,11.5
17.539,73.631,340.3,1.1,1.1,2015-04-02, 0840,A,90,5.0       ,314.8,30.8
17.523,73.443,327.2,1.1,1,2015-04-02, 0840,A,70,5.0       ,309.7,9.4
17.626,73.527,335.8,1.1,1,2015-04-02, 0840,A,77,5.0       ,315.2,18.5
17.663,73.474,334.2,1.1,1,2015-04-02, 0840,A,44,5.0       ,316.7,17.2
17.674,73.482,340,1.1,1,2015-04-02, 0840,A,84,5.0       ,314.2,24.3
17.673,73.472,339.7,1.1,1,2015-04-02, 0840,A,80,5.0       ,317.6,23.3
17.683,73.481,334.2,1.1,1,2015-04-02, 0840,A,51,5.0       ,314.8,12.9
17.682,73.471,338.1,1.1,1,2015-04-02, 0840,A,81,5.0       ,316.2,19.7
17.687,73.438,336.2,1.1,1,2015-04-02, 0840,A,87,5.0       ,317.4,15.3
17.774,73.336,337.3,1.1,1,2015-04-02, 0840,A,88,5.0       ,315.7,21
17.879,73.211,332.3,1.1,1,2015-04-02, 0840,A,85,5.0       ,313,13.3
17.877,73.2,335.5,1.1,1,2015-04-02, 0840,A,87,5.0       ,313.6,20.2
18.057,73.868,335.7,1.2,1.1,2015-04-02, 0840,A,87,5.0       ,315.7,18.7
18.056,73.858,336.4,1.2,1.1,2015-04-02, 0840,A,88,5.0       ,318.7,20.7
17.989,73.355,338,1.1,1,2015-04-02, 0840,A,89,5.0       ,314.4,21.1
17.988,73.344,342.7,1.1,1,2015-04-02, 0840,A,91,5.0       ,315.1,30.8
19.023,80.516,320.2,3.5,1.8,2015-04-02, 0840,A,63,5.0       ,299.5,32.3
18.28,73.351,337.4,1.1,1,2015-04-02, 0840,A,75,5.0       ,316.6,21.3
18.354,73.144,331,1.1,1,2015-04-02, 0840,A,75,5.0       ,314,11.9
18.439,73.64,333,1.1,1.1,2015-04-02, 0840,A,85,5.0       ,316.3,16.7
18.49,73.192,333.5,1.1,1,2015-04-02, 0840,A,81,5.0       ,317.3,17.4
18.51,73.273,333,1.1,1,2015-04-02, 0840,A,75,5.0       ,316.8,11
18.579,73.026,336.6,1.1,1,2015-04-02, 0840,A,88,5.0       ,312.8,24.5
18.629,73.003,330.8,1.1,1,2015-04-02, 0840,A,67,5.0       ,314.3,10.8
18.865,73.112,353.7,1.1,1,2015-04-02, 0840,A,97,5.0       ,314.6,64.8
19.011,73.888,337.1,1.2,1.1,2015-04-02, 0840,A,88,5.0       ,313.8,27.4
19.354,73.327,337.5,1.1,1.1,2015-04-02, 0840,A,88,5.0       ,323.3,14.6
19.442,73.76,328.9,1.2,1.1,2015-04-02, 0840,A,70,5.0       ,314.6,13.5
19.506,73.533,340.5,1.2,1.1,2015-04-02, 0840,A,90,5.0       ,322.3,24.4
19.516,73.532,342.8,1.2,1.1,2015-04-02, 0840,A,88,5.0       ,322.7,31.2
19.726,72.817,330.7,1.1,1,2015-04-02, 0840,A,60,5.0       ,316.2,10.4
19.878,73.051,335.8,1.1,1.1,2015-04-02, 0840,A,85,5.0       ,321.5,11.4
20.521,74.571,336.2,1.4,1.2,2015-04-02, 0840,A,69,5.0       ,322.2,19
20.885,70.815,327,1,1,2015-04-02, 0840,A,59,5.0       ,312.7,8.7
21.394,70.323,331.2,1,1,2015-04-02, 0840,A,84,5.0       ,315.9,9
22.127,73.164,327.8,1.2,1.1,2015-04-02, 0840,A,81,5.0       ,312,10.7
22.126,73.153,327.8,1.2,1.1,2015-04-02, 0840,A,81,5.0       ,311.9,10.5
22.618,75.492,328.4,1.7,1.3,2015-04-02, 0840,A,81,5.0       ,311.8,20.2
22.623,75.235,332.9,1.6,1.2,2015-04-02, 0840,A,85,5.0       ,313,24.6
22.625,75.244,333.4,1.6,1.2,2015-04-02, 0840,A,80,5.0       ,313.8,26.1
22.934,75.264,343.2,1.6,1.3,2015-04-02, 0840,A,92,5.0       ,312.5,67.8
23.075,75.931,329.7,1.8,1.3,2015-04-02, 0840,A,82,5.0       ,311,24.6
23.83,74.621,336,1.5,1.2,2015-04-02, 0840,A,87,5.0       ,312.6,34.7
24.047,74.309,330.5,1.5,1.2,2015-04-02, 0840,A,83,5.0       ,312.9,18.3
24.287,74.526,333.1,1.5,1.2,2015-04-02, 0840,A,85,5.0       ,311.2,28.1
24.289,74.52,330.3,1.5,1.2,2015-04-02, 0840,A,71,5.0       ,311.2,20.1
24.331,74.5,330.7,1.5,1.2,2015-04-02, 0840,A,83,5.0       ,312.1,21.1
24.492,75.019,331.3,1.6,1.3,2015-04-02, 0840,A,84,5.0       ,315.2,19.7
24.498,73.843,331.2,1.4,1.2,2015-04-02, 0840,A,84,5.0       ,312.1,21.2
25.424,68.58,322.7,1,1,2015-04-02, 0840,A,76,5.0       ,308.6,8.9
26.74,68.125,335.6,1,1,2015-04-02, 0840,A,87,5.0       ,307.8,27.8
37.115,62.367,314.2,1.3,1.1,2015-04-02, 0845,A,60,5.0       ,298.8,11.8
37.113,62.353,313,1.3,1.1,2015-04-02, 0845,A,57,5.0       ,297.8,10.6
37.774,63.056,318.1,1.2,1.1,2015-04-02, 0845,A,68,5.0       ,296.8,18.5
37.778,63.064,313.9,1.2,1.1,2015-04-02, 0845,A,60,5.0       ,296.1,11.1
37.776,63.051,311.3,1.2,1.1,2015-04-02, 0845,A,47,5.0       ,297.2,7.7
26.574,101.653,306.3,3.2,1.7,2015-04-02, 1450,T,43,5.0       ,291.9,53.9
26.579,101.678,306.3,3.1,1.7,2015-04-02, 1450,T,43,5.0       ,292.3,51.8
26.655,101.593,306.7,3.2,1.7,2015-04-02, 1450,T,48,5.0       ,290.6,66.8
26.667,101.584,307.5,3.2,1.7,2015-04-02, 1450,T,55,5.0       ,290.5,71.4
18.768,95.452,312.2,2.4,1.5,2015-04-02, 1625,T,78,5.0       ,294.7,48.3
18.762,95.448,312,2.4,1.5,2015-04-02, 1625,T,77,5.0       ,294.8,48.5
18.965,95.465,305.8,2.5,1.5,2015-04-02, 1625,T,36,5.0       ,294.5,28
19.434,95.743,307.6,2.6,1.6,2015-04-02, 1625,T,55,5.0       ,294.1,36.2
19.426,95.737,308.2,2.6,1.6,2015-04-02, 1625,T,59,5.0       ,294,38.4
20.965,85.194,312.2,1.1,1.1,2015-04-02, 1625,T,78,5.0       ,299.9,14
20.963,85.183,324.1,1.1,1.1,2015-04-02, 1625,T,100,5.0       ,300.7,30.7
20.961,85.172,311.9,1.2,1.1,2015-04-02, 1625,T,77,5.0       ,299.3,13.5
22.201,85.177,312.4,1.1,1.1,2015-04-02, 1625,T,75,5.0       ,298.1,12.4
22.215,85.168,310.1,1.1,1.1,2015-04-02, 1625,T,42,5.0       ,299.1,10.9
22.16,84.764,312.1,1.2,1.1,2015-04-02, 1625,T,77,5.0       ,298.8,14
21.925,83.346,310.5,1.4,1.2,2015-04-02, 1625,T,71,5.0       ,299.8,18.8
22.227,85.122,311.3,1.1,1.1,2015-04-02, 1625,T,75,5.0       ,298.4,13.1
22.225,85.111,314.2,1.1,1.1,2015-04-02, 1625,T,84,5.0       ,297.2,16.2
22.8,86.21,314.1,1,1,2015-04-02, 1625,T,84,5.0       ,298.7,12.6
22.798,86.2,314.5,1,1,2015-04-02, 1625,T,85,5.0       ,299,13
23.558,87.24,308.4,1,1,2015-04-02, 1625,T,61,5.0       ,296.6,8.5
23.767,86.39,313.6,1,1,2015-04-02, 1625,T,53,5.0       ,301.5,12.5
23.777,86.392,315.5,1,1,2015-04-02, 1625,T,88,5.0       ,300.3,15.8
23.77,86.04,308.6,1,1,2015-04-02, 1625,T,61,5.0       ,297.2,10.2
23.769,86.031,307.9,1,1,2015-04-02, 1625,T,57,5.0       ,296.4,9.6
22.396,77.455,308.1,3.6,1.8,2015-04-02, 1625,T,24,5.0       ,293,54.8
22.313,77.175,305.3,3.8,1.8,2015-04-02, 1625,T,27,5.0       ,292.6,65
23.735,84.097,307.2,1.2,1.1,2015-04-02, 1625,T,52,5.0       ,296.1,10.6
